datetime,timestamp,open,high,low,close,volume
2025-03-27 11:45:00,1743075900000,86865.6,86947.5,86741.5,86900.7,1986.199
2025-03-27 12:00:00,1743076800000,86900.7,87000.9,86731.9,86963.5,2504.252
2025-03-27 12:15:00,1743077700000,86963.5,87025.0,86850.8,86923.3,1958.905
2025-03-27 12:30:00,1743078600000,86923.3,87081.4,86815.0,86853.3,2264.918
2025-03-27 12:45:00,1743079500000,86853.3,86890.8,86678.7,86717.0,1832.042
2025-03-27 13:00:00,1743080400000,86717.0,86820.0,86573.9,86604.1,1840.635
2025-03-27 13:15:00,1743081300000,86604.1,86673.3,86120.0,86288.1,7641.13
2025-03-27 13:30:00,1743082200000,86284.6,86466.5,85724.5,85967.1,12370.816
2025-03-27 13:45:00,1743083100000,85967.1,86450.6,85855.6,86338.4,8056.045
2025-03-27 14:00:00,1743084000000,86338.5,86723.6,86144.0,86402.3,7844.299
2025-03-27 14:15:00,1743084900000,86402.4,86608.4,86325.0,86582.9,2269.71
2025-03-27 14:30:00,1743085800000,86583.0,87164.5,86469.2,86996.2,6841.829
2025-03-27 14:45:00,1743086700000,86996.2,87267.6,86817.3,87240.0,4444.107
2025-03-27 15:00:00,1743087600000,87240.0,87365.8,87069.3,87335.3,3537.233
2025-03-27 15:15:00,1743088500000,87335.3,87528.0,87222.0,87222.1,4345.246
2025-03-27 15:30:00,1743089400000,87222.1,87222.1,86806.1,86829.5,5226.247
2025-03-27 15:45:00,1743090300000,86829.5,87046.3,86713.6,86931.2,4116.407
2025-03-27 16:00:00,1743091200000,86931.2,87175.7,86867.4,87044.0,2092.037
2025-03-27 16:15:00,1743092100000,87043.9,87235.5,86968.0,86971.2,1444.106
2025-03-27 16:30:00,1743093000000,86971.1,87115.0,86930.8,87105.6,1291.06
2025-03-27 16:45:00,1743093900000,87105.7,87129.3,86747.8,86792.1,2713.94
2025-03-27 17:00:00,1743094800000,86792.1,86991.0,86791.0,86920.1,2035.151
2025-03-27 17:15:00,1743095700000,86920.1,87031.8,86811.7,86821.5,1225.819
2025-03-27 17:30:00,1743096600000,86821.5,86938.9,86738.0,86928.6,1638.911
2025-03-27 17:45:00,1743097500000,86928.6,87113.3,86855.4,86855.4,1623.757
2025-03-27 18:00:00,1743098400000,86855.4,87094.9,86823.0,87080.0,915.613
2025-03-27 18:15:00,1743099300000,87080.0,87110.0,86910.0,87008.8,807.303
2025-03-27 18:30:00,1743100200000,87008.7,87342.1,86975.0,87290.5,1839.664
2025-03-27 18:45:00,1743101100000,87290.4,87378.0,87157.1,87157.1,1166.584
2025-03-27 19:00:00,1743102000000,87157.0,87315.0,87081.0,87305.1,1027.995
2025-03-27 19:15:00,1743102900000,87305.2,87380.6,87207.6,87312.6,819.565
2025-03-27 19:30:00,1743103800000,87312.5,87355.0,87229.6,87260.1,819.62
2025-03-27 19:45:00,1743104700000,87260.1,87269.9,86974.2,87025.8,1582.393
2025-03-27 20:00:00,1743105600000,87025.9,87051.7,86906.3,86915.4,880.303
2025-03-27 20:15:00,1743106500000,86915.4,87250.1,86892.0,87165.8,1942.553
2025-03-27 20:30:00,1743107400000,87165.8,87277.6,87129.7,87273.9,688.634
2025-03-27 20:45:00,1743108300000,87273.9,87304.2,87205.7,87268.2,565.002
2025-03-27 21:00:00,1743109200000,87268.3,87314.2,87190.7,87244.1,462.223
2025-03-27 21:15:00,1743110100000,87244.2,87420.0,87232.0,87333.4,740.294
2025-03-27 21:30:00,1743111000000,87333.5,87695.9,87327.3,87585.5,3133.346
2025-03-27 21:45:00,1743111900000,87585.6,87600.0,87432.0,87522.2,522.295
2025-03-27 22:00:00,1743112800000,87522.2,87560.0,87362.5,87367.9,666.81
2025-03-27 22:15:00,1743113700000,87367.9,87448.0,87310.7,87345.0,415.973
2025-03-27 22:30:00,1743114600000,87344.9,87386.6,87281.0,87306.1,477.087
2025-03-27 22:45:00,1743115500000,87306.1,87398.6,87269.7,87300.9,568.953
2025-03-27 23:00:00,1743116400000,87301.0,87326.2,87098.3,87150.1,1043.002
2025-03-27 23:15:00,1743117300000,87150.0,87256.1,87137.0,87252.2,513.748
2025-03-27 23:30:00,1743118200000,87252.1,87303.6,87067.6,87107.0,755.95
2025-03-27 23:45:00,1743119100000,87107.0,87223.5,87080.5,87191.2,507.51
2025-03-28 00:00:00,1743120000000,87191.2,87209.3,86989.7,87029.0,1009.065
2025-03-28 00:15:00,1743120900000,87029.0,87088.2,86921.4,86928.0,1013.919
2025-03-28 00:30:00,1743121800000,86928.1,87175.2,86853.5,87175.2,1788.957
2025-03-28 00:45:00,1743122700000,87175.2,87364.2,87107.1,87307.4,1177.01
2025-03-28 01:00:00,1743123600000,87307.5,87334.9,87109.6,87112.3,1127.567
2025-03-28 01:15:00,1743124500000,87112.3,87177.9,87067.6,87125.4,618.896
2025-03-28 01:30:00,1743125400000,87125.5,87470.0,87075.9,87465.3,1751.263
2025-03-28 01:45:00,1743126300000,87465.2,87465.2,87167.1,87196.0,719.558
2025-03-28 02:00:00,1743127200000,87196.0,87275.9,87115.2,87191.1,586.242
2025-03-28 02:15:00,1743128100000,87191.0,87293.6,87191.0,87214.2,518.564
2025-03-28 02:30:00,1743129000000,87214.2,87214.2,87001.4,87049.9,1327.548
2025-03-28 02:45:00,1743129900000,87049.9,87123.1,86912.1,86955.1,1731.534
2025-03-28 03:00:00,1743130800000,86955.1,86979.5,86720.0,86820.2,2065.673
2025-03-28 03:15:00,1743131700000,86820.2,86897.5,86705.9,86752.3,1677.03
2025-03-28 03:30:00,1743132600000,86752.2,86843.0,86751.7,86797.7,1340.264
2025-03-28 03:45:00,1743133500000,86797.6,86818.8,86694.5,86746.8,987.305
2025-03-28 04:00:00,1743134400000,86746.8,86792.8,86716.1,86733.1,574.008
2025-03-28 04:15:00,1743135300000,86733.0,86740.0,86625.1,86661.0,1154.415
2025-03-28 04:30:00,1743136200000,86661.0,86661.0,86021.0,86201.1,6442.641
2025-03-28 04:45:00,1743137100000,86201.0,86321.8,85891.9,86248.5,6079.033
2025-03-28 05:00:00,1743138000000,86248.5,86248.5,85993.2,86032.2,2693.905
2025-03-28 05:15:00,1743138900000,86032.2,86159.9,85906.7,85933.9,1851.596
2025-03-28 05:30:00,1743139800000,85934.0,86022.5,85778.0,85861.1,2962.426
2025-03-28 05:45:00,1743140700000,85861.1,86181.6,85777.0,86007.3,3279.909
2025-03-28 06:00:00,1743141600000,86007.3,86217.4,85938.6,86175.8,2126.202
2025-03-28 06:15:00,1743142500000,86175.8,86185.4,85873.6,85970.0,1342.044
2025-03-28 06:30:00,1743143400000,85970.0,85986.6,85798.0,85814.4,2177.264
2025-03-28 06:45:00,1743144300000,85814.5,85934.5,85612.2,85680.1,3630.344
2025-03-28 07:00:00,1743145200000,85680.1,85851.5,85569.6,85676.9,2375.622
2025-03-28 07:15:00,1743146100000,85677.0,85783.3,85529.6,85574.9,1986.095
2025-03-28 07:30:00,1743147000000,85574.8,85598.8,85176.9,85221.4,7965.104
2025-03-28 07:45:00,1743147900000,85221.5,85335.1,85121.1,85175.1,3997.701
2025-03-28 08:00:00,1743148800000,85175.1,85409.5,85129.7,85252.6,3452.649
2025-03-28 08:15:00,1743149700000,85252.5,85350.4,85030.8,85051.2,3420.277
2025-03-28 08:30:00,1743150600000,85051.1,85180.5,85018.0,85138.3,2366.918
2025-03-28 08:45:00,1743151500000,85138.4,85377.0,85130.0,85180.0,2207.097
2025-03-28 09:00:00,1743152400000,85180.1,85218.3,85014.8,85024.5,2202.072
2025-03-28 09:15:00,1743153300000,85024.5,85300.9,84962.7,85290.1,3783.177
2025-03-28 09:30:00,1743154200000,85290.1,85388.5,85162.0,85179.7,1833.765
2025-03-28 09:45:00,1743155100000,85179.7,85183.6,85024.9,85118.9,1270.477
2025-03-28 10:00:00,1743156000000,85118.9,85220.0,84964.9,85139.2,2268.126
2025-03-28 10:15:00,1743156900000,85139.3,85215.0,85058.4,85204.3,1164.192
2025-03-28 10:30:00,1743157800000,85204.3,85204.3,85064.4,85091.5,686.822
2025-03-28 10:45:00,1743158700000,85091.6,85091.6,84850.0,84916.3,2410.72
2025-03-28 11:00:00,1743159600000,84916.4,84997.0,84782.6,84787.6,2245.662
2025-03-28 11:15:00,1743160500000,84787.6,85190.8,84767.0,85065.0,3822.482
2025-03-28 11:30:00,1743161400000,85065.0,85177.8,84882.1,85020.1,1563.433
2025-03-28 11:45:00,1743162300000,85020.2,85244.9,84970.0,85214.0,1617.636
2025-03-28 12:00:00,1743163200000,85214.0,85246.9,85100.0,85134.9,1117.771
2025-03-28 12:15:00,1743164100000,85134.9,85404.9,85066.2,85338.2,2361.156
2025-03-28 12:30:00,1743165000000,85338.2,85575.0,84844.4,85078.5,7204.657
2025-03-28 12:45:00,1743165900000,85078.5,85210.9,84951.7,84997.5,2084.057
2025-03-28 13:00:00,1743166800000,84997.5,85315.0,84929.4,85314.9,2689.564
2025-03-28 13:15:00,1743167700000,85314.9,85509.0,85230.0,85294.6,3922.628
2025-03-28 13:30:00,1743168600000,85294.6,85530.0,85082.0,85257.8,3878.716
2025-03-28 13:45:00,1743169500000,85257.8,85279.0,84850.0,84959.9,3778.583
2025-03-28 14:00:00,1743170400000,84960.0,85084.0,84299.0,84417.6,10142.68
2025-03-28 14:15:00,1743171300000,84417.6,84621.6,84258.0,84332.8,5633.75
2025-03-28 14:30:00,1743172200000,84332.8,84447.1,84148.1,84378.0,4743.113
2025-03-28 14:45:00,1743173100000,84378.0,84390.5,84120.2,84133.9,3444.12
2025-03-28 15:00:00,1743174000000,84133.9,84339.8,83915.6,84280.8,6614.922
2025-03-28 15:15:00,1743174900000,84280.9,84366.9,84027.9,84212.0,2543.601
2025-03-28 15:30:00,1743175800000,84212.0,84498.0,84160.0,84256.8,2654.616
2025-03-28 15:45:00,1743176700000,84256.8,84368.6,84000.0,84011.1,3767.644
2025-03-28 16:00:00,1743177600000,84011.0,84190.0,83850.8,83857.1,3806.926
2025-03-28 16:15:00,1743178500000,83857.0,83999.0,83628.7,83895.1,5501.841
2025-03-28 16:30:00,1743179400000,83895.0,84008.5,83818.5,83878.0,1647.905
2025-03-28 16:45:00,1743180300000,83878.1,83925.0,83715.3,83756.7,1876.574
2025-03-28 17:00:00,1743181200000,83756.3,83873.4,83531.7,83629.1,2697.746
2025-03-28 17:15:00,1743182100000,83629.1,83930.0,83584.2,83726.1,2281.793
2025-03-28 17:30:00,1743183000000,83726.1,83906.7,83633.9,83708.9,2196.075
2025-03-28 17:45:00,1743183900000,83708.9,83978.0,83672.1,83972.8,1473.118
2025-03-28 18:00:00,1743184800000,83972.8,84128.5,83923.8,84049.4,3576.757
2025-03-28 18:15:00,1743185700000,84049.4,84126.4,83750.0,83787.9,1562.209
2025-03-28 18:30:00,1743186600000,83787.9,83927.5,83706.8,83798.5,891.104
2025-03-28 18:45:00,1743187500000,83798.5,83867.9,83677.7,83847.3,921.446
2025-03-28 19:00:00,1743188400000,83847.3,83868.7,83643.5,83737.8,1023.548
2025-03-28 19:15:00,1743189300000,83737.7,83770.2,83600.0,83761.7,1070.01
2025-03-28 19:30:00,1743190200000,83761.6,83777.5,83605.0,83642.9,859.48
2025-03-28 19:45:00,1743191100000,83643.0,83866.3,83616.4,83760.7,1572.885
2025-03-28 20:00:00,1743192000000,83760.7,83919.2,83700.0,83805.4,1302.478
2025-03-28 20:15:00,1743192900000,83805.4,83968.8,83800.0,83866.6,952.192
2025-03-28 20:30:00,1743193800000,83866.5,84142.9,83840.4,84027.6,1573.613
2025-03-28 20:45:00,1743194700000,84027.6,84047.8,83671.0,83769.3,1145.703
2025-03-28 21:00:00,1743195600000,83769.3,83988.9,83659.6,83947.8,1009.534
2025-03-28 21:15:00,1743196500000,83947.8,84045.5,83773.5,83973.3,598.962
2025-03-28 21:30:00,1743197400000,83973.3,84077.0,83908.8,83999.5,742.862
2025-03-28 21:45:00,1743198300000,83999.5,84025.0,83802.1,84019.5,470.395
2025-03-28 22:00:00,1743199200000,84019.5,84231.3,84019.5,84187.0,1344.092
2025-03-28 22:15:00,1743200100000,84186.9,84231.5,84092.6,84201.0,931.08
2025-03-28 22:30:00,1743201000000,84200.9,84303.2,84194.6,84267.1,1146.674
2025-03-28 22:45:00,1743201900000,84267.1,84449.0,84267.1,84443.4,972.979
2025-03-28 23:00:00,1743202800000,84443.4,84499.5,84236.4,84266.4,2234.221
2025-03-28 23:15:00,1743203700000,84266.4,84338.9,84160.8,84202.0,806.746
2025-03-28 23:30:00,1743204600000,84202.0,84386.8,84154.8,84337.3,674.466
2025-03-28 23:45:00,1743205500000,84337.4,84381.5,84307.3,84380.8,443.359
2025-03-29 00:00:00,1743206400000,84380.8,84434.3,84311.3,84434.3,771.533
2025-03-29 00:15:00,1743207300000,84434.3,84545.3,84388.0,84487.3,997.312
2025-03-29 00:30:00,1743208200000,84487.3,84589.7,84430.0,84524.5,1132.365
2025-03-29 00:45:00,1743209100000,84524.5,84529.4,84308.5,84352.7,874.168
2025-03-29 01:00:00,1743210000000,84352.8,84459.9,84327.9,84439.9,619.808
2025-03-29 01:15:00,1743210900000,84440.0,84440.0,84167.8,84197.0,1177.755
2025-03-29 01:30:00,1743211800000,84197.1,84378.8,84196.9,84262.0,627.423
2025-03-29 01:45:00,1743212700000,84262.0,84309.5,84174.0,84240.0,451.644
2025-03-29 02:00:00,1743213600000,84240.1,84391.6,84240.0,84360.9,998.148
2025-03-29 02:15:00,1743214500000,84360.9,84373.9,84104.6,84163.5,963.263
2025-03-29 02:30:00,1743215400000,84163.6,84252.2,84005.1,84005.3,1134.116
2025-03-29 02:45:00,1743216300000,84005.3,84123.5,83751.9,83822.1,2969.981
2025-03-29 03:00:00,1743217200000,83822.0,83953.0,83668.1,83809.0,2891.494
2025-03-29 03:15:00,1743218100000,83809.0,84050.0,83808.9,84019.9,1115.354
2025-03-29 03:30:00,1743219000000,84019.9,84183.8,84019.9,84179.9,859.234
2025-03-29 03:45:00,1743219900000,84180.0,84227.0,84109.1,84125.7,734.879
2025-03-29 04:00:00,1743220800000,84125.8,84222.0,84075.0,84100.0,637.624
2025-03-29 04:15:00,1743221700000,84099.9,84100.0,83958.0,84014.2,572.715
2025-03-29 04:30:00,1743222600000,84014.2,84068.0,83950.0,83974.1,474.089
2025-03-29 04:45:00,1743223500000,83974.1,84041.3,83929.0,84041.2,389.541
2025-03-29 05:00:00,1743224400000,84041.3,84062.6,83964.6,84050.3,484.404
2025-03-29 05:15:00,1743225300000,84050.3,84055.0,83892.8,83892.8,549.123
2025-03-29 05:30:00,1743226200000,83892.8,83920.0,83819.9,83900.1,555.025
2025-03-29 05:45:00,1743227100000,83900.1,84000.0,83888.0,83976.5,435.106
2025-03-29 06:00:00,1743228000000,83976.4,83980.6,83751.0,83758.4,894.062
2025-03-29 06:15:00,1743228900000,83758.4,83789.0,83633.0,83679.0,1862.654
2025-03-29 06:30:00,1743229800000,83678.9,83833.9,83678.9,83824.4,938.433
2025-03-29 06:45:00,1743230700000,83824.5,83833.9,83681.9,83757.4,576.317
2025-03-29 07:00:00,1743231600000,83757.4,83795.7,83618.0,83684.8,919.118
2025-03-29 07:15:00,1743232500000,83684.9,83826.3,83637.5,83807.6,676.409
2025-03-29 07:30:00,1743233400000,83807.5,83858.8,83678.0,83758.6,681.019
2025-03-29 07:45:00,1743234300000,83758.7,83804.3,83621.0,83696.0,835.425
2025-03-29 08:00:00,1743235200000,83696.1,83771.0,83629.0,83755.8,957.91
2025-03-29 08:15:00,1743236100000,83755.8,83821.6,83677.0,83775.4,771.666
2025-03-29 08:30:00,1743237000000,83775.5,83917.5,83765.3,83835.9,1055.393
2025-03-29 08:45:00,1743237900000,83835.8,83911.9,83818.0,83896.3,635.112
2025-03-29 09:00:00,1743238800000,83896.2,83917.4,83805.0,83805.0,534.798
2025-03-29 09:15:00,1743239700000,83805.1,83825.6,83700.3,83704.4,542.014
2025-03-29 09:30:00,1743240600000,83704.5,83755.0,83000.0,83458.5,4361.479
2025-03-29 09:45:00,1743241500000,83458.5,83608.0,83267.5,83509.2,4324.682
2025-03-29 10:00:00,1743242400000,83509.2,83509.3,83235.2,83460.0,2209.153
2025-03-29 10:15:00,1743243300000,83460.0,83524.0,83334.1,83375.9,921.348
2025-03-29 10:30:00,1743244200000,83375.8,83375.9,83206.9,83268.3,1613.975
2025-03-29 10:45:00,1743245100000,83268.4,83296.7,82755.4,82889.7,5753.17
2025-03-29 11:00:00,1743246000000,82889.7,83061.0,82814.8,83056.5,2010.847
2025-03-29 11:15:00,1743246900000,83056.5,83075.0,82326.2,82467.4,7530.941
2025-03-29 11:30:00,1743247800000,82467.3,82479.6,81971.0,82014.0,6730.369
2025-03-29 11:45:00,1743248700000,82014.0,82274.6,81963.0,82255.1,3650.832
2025-03-29 12:00:00,1743249600000,82255.1,82390.1,82104.0,82309.2,3036.675
2025-03-29 12:15:00,1743250500000,82309.2,82483.0,82233.7,82382.0,2040.51
2025-03-29 12:30:00,1743251400000,82381.9,82440.0,82183.0,82286.0,1580.136
2025-03-29 12:45:00,1743252300000,82286.1,82425.9,82250.1,82417.3,1068.911
2025-03-29 13:00:00,1743253200000,82417.4,82639.2,82403.9,82611.0,2531.331
2025-03-29 13:15:00,1743254100000,82611.0,82768.6,82543.3,82648.7,1903.516
2025-03-29 13:30:00,1743255000000,82648.8,82675.4,82506.8,82566.6,1149.432
2025-03-29 13:45:00,1743255900000,82566.6,82824.3,82553.9,82808.7,1363.264
2025-03-29 14:00:00,1743256800000,82808.8,82839.9,82618.0,82696.1,1317.986
2025-03-29 14:15:00,1743257700000,82696.2,82734.7,82412.9,82500.1,1971.364
2025-03-29 14:30:00,1743258600000,82500.0,82698.0,82464.9,82630.2,904.194
2025-03-29 14:45:00,1743259500000,82630.3,82646.9,82464.5,82464.5,910.965
2025-03-29 15:00:00,1743260400000,82464.6,82543.8,82434.2,82501.1,645.477
2025-03-29 15:15:00,1743261300000,82501.1,82588.7,82450.0,82501.9,477.427
2025-03-29 15:30:00,1743262200000,82502.0,82525.0,82353.6,82372.0,957.77
2025-03-29 15:45:00,1743263100000,82372.0,82452.6,82344.9,82377.3,537.859
2025-03-29 16:00:00,1743264000000,82377.3,82647.1,82377.2,82622.0,1313.582
2025-03-29 16:15:00,1743264900000,82622.0,82624.9,82357.6,82375.0,970.031
2025-03-29 16:30:00,1743265800000,82375.0,82460.6,82280.9,82290.6,774.058
2025-03-29 16:45:00,1743266700000,82290.6,82335.4,82131.2,82164.4,2768.45
2025-03-29 17:00:00,1743267600000,82164.3,82230.0,81822.2,81865.9,3725.368
2025-03-29 17:15:00,1743268500000,81865.8,82179.1,81601.0,82152.5,5966.357
2025-03-29 17:30:00,1743269400000,82152.6,82583.3,82083.3,82102.2,3886.575
2025-03-29 17:45:00,1743270300000,82102.3,82363.3,82032.1,82293.3,1687.285
2025-03-29 18:00:00,1743271200000,82293.4,82416.3,82170.7,82381.8,1208.746
2025-03-29 18:15:00,1743272100000,82381.8,82470.0,82304.1,82444.1,623.055
2025-03-29 18:30:00,1743273000000,82444.1,82555.2,82399.1,82499.7,1195.311
2025-03-29 18:45:00,1743273900000,82499.8,82640.0,82293.3,82307.4,1177.43
2025-03-29 19:00:00,1743274800000,82307.5,82540.7,82211.5,82386.6,1241.792
2025-03-29 19:15:00,1743275700000,82386.6,82386.6,82184.0,82259.1,726.557
2025-03-29 19:30:00,1743276600000,82259.1,82364.7,82165.1,82307.8,474.929
2025-03-29 19:45:00,1743277500000,82307.8,82737.6,82232.0,82722.9,1736.703
2025-03-29 20:00:00,1743278400000,82722.9,82723.0,82440.0,82515.0,1624.608
2025-03-29 20:15:00,1743279300000,82515.0,82654.8,82464.5,82614.4,474.438
2025-03-29 20:30:00,1743280200000,82614.3,82759.4,82522.6,82528.5,1173.863
2025-03-29 20:45:00,1743281100000,82528.5,82555.5,82375.3,82466.7,776.603
2025-03-29 21:00:00,1743282000000,82466.6,82602.1,82375.3,82562.5,617.718
2025-03-29 21:15:00,1743282900000,82562.6,82641.8,82475.2,82475.3,392.012
2025-03-29 21:30:00,1743283800000,82475.2,82507.8,82306.4,82441.9,653.122
2025-03-29 21:45:00,1743284700000,82441.9,82600.0,82388.0,82476.9,395.209
2025-03-29 22:00:00,1743285600000,82476.9,82479.3,82381.4,82430.7,459.907
2025-03-29 22:15:00,1743286500000,82430.6,82467.5,82368.0,82408.6,413.477
2025-03-29 22:30:00,1743287400000,82408.7,82420.0,82304.0,82315.9,333.79
2025-03-29 22:45:00,1743288300000,82315.9,82374.1,82214.0,82355.6,839.415
2025-03-29 23:00:00,1743289200000,82355.7,82438.0,82295.9,82424.9,446.435
2025-03-29 23:15:00,1743290100000,82425.0,82512.6,82391.2,82414.0,558.191
2025-03-29 23:30:00,1743291000000,82414.0,82460.0,82353.3,82449.8,267.189
2025-03-29 23:45:00,1743291900000,82449.8,82640.0,82423.9,82604.7,811.452
2025-03-30 00:00:00,1743292800000,82604.8,82708.0,82522.9,82707.1,671.687
2025-03-30 00:15:00,1743293700000,82707.1,82733.2,82557.4,82565.2,563.111
2025-03-30 00:30:00,1743294600000,82565.2,82595.4,82450.9,82562.1,657.674
2025-03-30 00:45:00,1743295500000,82562.0,82862.5,82542.5,82763.4,1643.361
2025-03-30 01:00:00,1743296400000,82763.4,83019.6,82712.2,82995.8,2732.075
2025-03-30 01:15:00,1743297300000,82995.8,82995.9,82860.3,82946.1,905.326
2025-03-30 01:30:00,1743298200000,82946.1,83031.0,82842.1,82848.5,1220.943
2025-03-30 01:45:00,1743299100000,82848.6,82904.0,82764.0,82891.6,748.934
2025-03-30 02:00:00,1743300000000,82891.6,83222.8,82871.6,83103.8,1958.139
2025-03-30 02:15:00,1743300900000,83103.8,83189.2,83038.2,83051.9,663.88
2025-03-30 02:30:00,1743301800000,83052.0,83279.3,83000.0,83249.8,1703.147
2025-03-30 02:45:00,1743302700000,83249.8,83332.9,83189.4,83278.2,1192.124
2025-03-30 03:00:00,1743303600000,83278.3,83389.3,83268.4,83389.3,1056.763
2025-03-30 03:15:00,1743304500000,83389.3,83456.0,83284.5,83291.3,1185.138
2025-03-30 03:30:00,1743305400000,83291.4,83315.9,83105.5,83171.0,1604.178
2025-03-30 03:45:00,1743306300000,83171.0,83262.0,83007.1,83042.8,1343.637
2025-03-30 04:00:00,1743307200000,83042.8,83170.5,83034.3,83162.3,805.448
2025-03-30 04:15:00,1743308100000,83162.4,83192.1,83040.0,83096.3,776.757
2025-03-30 04:30:00,1743309000000,83096.4,83176.2,83067.6,83169.4,614.054
2025-03-30 04:45:00,1743309900000,83169.4,83279.0,83050.5,83076.8,847.567
2025-03-30 05:00:00,1743310800000,83076.8,83107.7,83036.7,83098.4,801.321
2025-03-30 05:15:00,1743311700000,83098.4,83166.8,83070.0,83143.5,422.81
2025-03-30 05:30:00,1743312600000,83143.5,83188.0,83066.5,83066.6,394.382
2025-03-30 05:45:00,1743313500000,83066.5,83066.6,82881.1,82924.8,1705.458
2025-03-30 06:00:00,1743314400000,82924.8,83012.8,82881.1,82967.4,1101.281
2025-03-30 06:15:00,1743315300000,82967.3,82973.2,82820.0,82821.1,1119.65
2025-03-30 06:30:00,1743316200000,82821.2,83148.2,82818.5,83116.0,1155.327
2025-03-30 06:45:00,1743317100000,83116.0,83259.9,83072.2,83148.0,978.277
2025-03-30 07:00:00,1743318000000,83148.0,83283.3,83147.9,83282.1,722.668
2025-03-30 07:15:00,1743318900000,83282.1,83282.1,83187.8,83213.5,512.395
2025-03-30 07:30:00,1743319800000,83213.2,83228.0,83045.5,83054.3,586.512
2025-03-30 07:45:00,1743320700000,83054.4,83094.8,83017.0,83037.4,585.589
2025-03-30 08:00:00,1743321600000,83037.5,83222.2,83037.4,83222.2,702.409
2025-03-30 08:15:00,1743322500000,83222.1,83250.0,83170.1,83175.9,434.964
2025-03-30 08:30:00,1743323400000,83175.9,83308.1,83167.6,83216.1,535.858
2025-03-30 08:45:00,1743324300000,83216.0,83362.0,83216.0,83339.6,621.449
2025-03-30 09:00:00,1743325200000,83339.6,83350.0,83247.9,83285.9,550.676
2025-03-30 09:15:00,1743326100000,83286.0,83365.1,83179.5,83343.1,708.617
2025-03-30 09:30:00,1743327000000,83343.1,83434.8,83343.0,83393.0,683.518
2025-03-30 09:45:00,1743327900000,83392.9,83485.4,83392.9,83451.0,762.117
2025-03-30 10:00:00,1743328800000,83451.0,83490.0,83396.9,83427.8,800.572
2025-03-30 10:15:00,1743329700000,83427.7,83440.0,83068.5,83170.0,2329.282
2025-03-30 10:30:00,1743330600000,83170.0,83170.0,83025.6,83025.6,968.837
2025-03-30 10:45:00,1743331500000,83025.6,83140.0,83022.1,83083.6,941.449
2025-03-30 11:00:00,1743332400000,83083.6,83250.0,83065.0,83226.6,828.521
2025-03-30 11:15:00,1743333300000,83226.7,83325.0,82924.1,83043.1,1766.301
2025-03-30 11:30:00,1743334200000,83043.1,83156.9,82950.0,83017.9,973.144
2025-03-30 11:45:00,1743335100000,83017.8,83105.2,82974.3,83080.0,643.014
2025-03-30 12:00:00,1743336000000,83080.0,83117.5,82936.8,82988.1,994.784
2025-03-30 12:15:00,1743336900000,82988.0,83212.5,82977.0,83212.5,1034.401
2025-03-30 12:30:00,1743337800000,83212.5,83229.6,82996.1,83003.5,893.989
2025-03-30 12:45:00,1743338700000,83003.4,83050.0,82960.6,83037.3,558.948
2025-03-30 13:00:00,1743339600000,83037.2,83048.9,82923.0,83008.6,571.727
2025-03-30 13:15:00,1743340500000,83008.7,83117.4,82850.0,82886.7,865.381
2025-03-30 13:30:00,1743341400000,82886.8,82938.4,82531.4,82925.7,4300.043
2025-03-30 13:45:00,1743342300000,82925.7,82936.2,82628.1,82655.3,1602.247
2025-03-30 14:00:00,1743343200000,82655.2,82779.2,82573.9,82647.7,1408.691
2025-03-30 14:15:00,1743344100000,82647.7,82847.2,82605.8,82720.0,1165.29
2025-03-30 14:30:00,1743345000000,82719.9,82858.0,82670.0,82810.2,796.449
2025-03-30 14:45:00,1743345900000,82810.3,83016.7,82741.9,82769.8,1491.638
2025-03-30 15:00:00,1743346800000,82769.7,82901.2,82738.3,82893.0,772.183
2025-03-30 15:15:00,1743347700000,82892.9,83031.1,82770.7,82798.7,1083.246
2025-03-30 15:30:00,1743348600000,82798.7,82849.6,82718.2,82809.9,710.876
2025-03-30 15:45:00,1743349500000,82810.0,82885.4,82670.8,82699.9,654.52
2025-03-30 16:00:00,1743350400000,82699.9,82753.8,82655.3,82713.7,668.935
2025-03-30 16:15:00,1743351300000,82713.7,82779.5,82604.8,82616.9,709.277
2025-03-30 16:30:00,1743352200000,82616.8,82640.8,82266.6,82466.0,4236.545
2025-03-30 16:45:00,1743353100000,82465.9,82503.7,82126.4,82253.4,2172.427
2025-03-30 17:00:00,1743354000000,82253.3,82364.2,82000.0,82341.7,2519.8
2025-03-30 17:15:00,1743354900000,82341.6,82516.3,82278.0,82389.0,1072.546
2025-03-30 17:30:00,1743355800000,82389.1,82538.9,82329.8,82331.8,762.256
2025-03-30 17:45:00,1743356700000,82331.9,82395.2,82240.1,82381.4,614.074
2025-03-30 18:00:00,1743357600000,82381.3,82694.3,82381.3,82579.0,1651.802
2025-03-30 18:15:00,1743358500000,82578.9,82766.2,82516.0,82731.0,1129.738
2025-03-30 18:30:00,1743359400000,82731.0,82749.0,82532.5,82599.3,836.005
2025-03-30 18:45:00,1743360300000,82599.3,82714.9,82594.8,82698.0,857.663
2025-03-30 19:00:00,1743361200000,82698.1,82878.2,82637.0,82667.5,1361.113
2025-03-30 19:15:00,1743362100000,82667.6,82688.9,82540.0,82551.9,625.779
2025-03-30 19:30:00,1743363000000,82552.0,82627.5,82540.9,82574.0,318.816
